experiment,fold_label,n_test,test_borda,oracle,cpsat_baseline,accuracy,inner_cv_score,fit_seconds,best_params
SVM-RBF-MW/log_std,2014,98,60.870691578143536,67.56570461498421,63.81705734616651,0.826530612244898,0.6104141927969685,20.854785680770874,"{""C"": 5.756664809454937, ""gamma"": 0.030267469443071467, ""wpow"": 2.1687927850325117}"
SVM-RBF-MW/log_std,2015,91,56.934676054361155,65.52510745661893,51.768805222471634,0.7692307692307693,0.6042549645615323,15.847045183181763,"{""C"": 24.05820690389497, ""gamma"": 0.07158671444243403, ""wpow"": 1.2188069203184526}"
SVM-RBF-MW/log_std,2016,95,57.7489538740389,61.63289378370745,55.98267855075409,0.7578947368421053,0.6134761059099663,25.684645175933838,"{""C"": 14.566757338873025, ""gamma"": 0.05367751889609086, ""wpow"": 0.8582208928627624}"
SVM-RBF-MW/log_std,2017,92,55.33757196900138,67.2822326415988,50.90809450050229,0.7717391304347826,0.6158675168222071,27.682220935821533,"{""C"": 7.915914421846707, ""gamma"": 0.033796136026974115, ""wpow"": 1.650075843228075}"
SVM-RBF-MW/log_std,2018,90,56.18972536125061,63.23556268932011,56.76675090065444,0.8,0.6074529321472879,16.159128665924072,"{""C"": 2.3901129387145343, ""gamma"": 0.050905524466484525, ""wpow"": 0.6462682948587696}"
SVM-RBF-MW/log_std,2019,89,56.058916953673645,62.528114675166705,53.68709459764611,0.7640449438202247,0.6089228898321891,21.80607771873474,"{""C"": 21.576822233686183, ""gamma"": 0.051103332581514, ""wpow"": 0.9006465783635587}"
SVM-RBF-MW/log_std,2020,94,56.46179344918115,61.60641204711305,49.62408215816311,0.7872340425531915,0.6128646463007572,26.427100896835327,"{""C"": 15.83514755249441, ""gamma"": 0.0018307560793280235, ""wpow"": 1.0844998914445296}"
SVM-RBF-MW/log_std,2021,91,52.49378184597076,64.91235187306762,52.690987240595135,0.7252747252747253,0.6145714575346212,25.38433003425598,"{""C"": 0.8897464411135502, ""gamma"": 0.021055343865886134, ""wpow"": 0.7175056111624174}"
SVM-RBF-MW/log_std,2022,92,54.53352047764298,66.40072708234466,54.275380541480686,0.6413043478260869,0.6145401993387107,16.8613064289093,"{""C"": 3.019540009801333, ""gamma"": 0.04180978642912279, ""wpow"": 1.8531112965751064}"
SVM-RBF-MW/log_std,2023,90,54.22993552589438,63.33144559857347,51.967456022152945,0.7222222222222222,0.6139407749074707,27.13296365737915,"{""C"": 2.7062776574017455, ""gamma"": 0.029704882583762967, ""wpow"": 2.2710662742611856}"
SVM-RBF-MW/log_std,2024,84,53.10016607025428,61.514870262974675,49.34045550057922,0.7261904761904762,0.6057624373202476,24.83997893333435,"{""C"": 1.177274023078885, ""gamma"": 0.02775681768333687, ""wpow"": 1.8244528964895181}"
SVM-RBF-MW/log_std,2025,77,43.42439526564793,59.0246616000226,37.11278670593358,0.6493506493506493,0.6141232485886194,29.552960634231567,"{""C"": 2.6210513862686757, ""gamma"": 0.03218249200407056, ""wpow"": 1.0945708075176714}"
SVM-RBF-MW/log_quantile,2011,100,60.43862064712771,66.59337066371282,54.94205904206017,0.71,0.6078744952152789,70.0045120716095,"{""C"": 2.0871779941427175, ""gamma"": 0.008506817805050602, ""wpow"": 1.5317222110027335}"
SVM-RBF-MW/log_quantile,2012,100,55.555625504564226,66.58671597450157,54.50189823459618,0.72,0.6132950299771475,87.81359100341797,"{""C"": 1.6711720943835353, ""gamma"": 0.009134239785654827, ""wpow"": 0.7333153149463217}"
SVM-RBF-MW/log_quantile,2013,96,61.70513640609701,68.86924626030311,51.489262248403776,0.8020833333333334,0.609483187911748,88.53295087814331,"{""C"": 1.380830755138696, ""gamma"": 0.006107538878221826, ""wpow"": 1.6250759761606777}"
SVM-RBF-MW/log_quantile,2014,98,62.74489668770299,67.56570461498421,63.81705734616651,0.8469387755102041,0.6067229875312933,79.00652813911438,"{""C"": 2.3017505663326867, ""gamma"": 0.008022740335104202, ""wpow"": 1.0917610815785577}"
SVM-RBF-MW/log_quantile,2015,91,57.918538690281856,65.52510745661893,51.768805222471634,0.7692307692307693,0.6099551709642752,90.0383026599884,"{""C"": 1.1448403352512362, ""gamma"": 0.006262105334902696, ""wpow"": 1.3188924072125816}"
SVM-RBF-MW/log_quantile,2016,95,58.91598482178608,61.63289378370745,55.98267855075409,0.8210526315789474,0.610803052053668,93.17139911651611,"{""C"": 1.3026119277168118, ""gamma"": 0.007603678616384051, ""wpow"": 0.9728467542605166}"
SVM-RBF-MW/log_quantile,2017,92,54.84940137087293,67.2822326415988,50.90809450050229,0.75,0.6152108028368632,78.94356060028076,"{""C"": 1.800417341379634, ""gamma"": 0.007148964640334431, ""wpow"": 1.7290048827245437}"
SVM-RBF-MW/log_quantile,2018,90,56.944241509903364,63.23556268932011,56.76675090065444,0.8111111111111111,0.6083213993270069,93.4338629245758,"{""C"": 1.4328838845351184, ""gamma"": 0.007880570589792203, ""wpow"": 0.7282976218086545}"
SVM-RBF-MW/log_quantile,2019,89,55.23485352465043,62.528114675166705,53.68709459764611,0.7303370786516854,0.6086811670273008,84.12996649742126,"{""C"": 1.3555810890435314, ""gamma"": 0.006550114458579088, ""wpow"": 0.7075798895090243}"
SVM-RBF-MW/log_quantile,2020,94,56.46179344918115,61.60641204711305,49.62408215816311,0.7872340425531915,0.6126894859807259,83.00415897369385,"{""C"": 0.522695812587634, ""gamma"": 0.00608334924820442, ""wpow"": 1.9340741506236547}"
SVM-RBF-MW/log_quantile,2021,91,54.99955257817484,64.91235187306762,52.690987240595135,0.7582417582417582,0.6118203605619175,57.00201916694641,"{""C"": 1.976218934028007, ""gamma"": 0.014618962793704957, ""wpow"": 1.723705789444759}"
SVM-RBF-MW/log_quantile,2022,92,53.91508314475821,66.40072708234466,54.275380541480686,0.6521739130434783,0.6143986177884895,89.4760000705719,"{""C"": 1.0038440059856188, ""gamma"": 0.010746644736840083, ""wpow"": 1.563748142012486}"
SVM-RBF-MW/log_quantile,2023,90,51.050968838738214,63.33144559857347,51.967456022152945,0.6222222222222222,0.6142485955744605,56.74821448326111,"{""C"": 0.9159252546431902, ""gamma"": 0.007790441897597379, ""wpow"": 1.5919413461756458}"
SVM-RBF-MW/log_quantile,2024,84,50.54466830047016,61.514870262974675,49.34045550057922,0.6547619047619048,0.6106628421562073,74.01826024055481,"{""C"": 1.296529776698964, ""gamma"": 0.0061649277808187705, ""wpow"": 2.2976657271518808}"
SVM-RBF-MW/log_quantile,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.6155299958104126,57.22126483917236,"{""C"": 1.928819120734755, ""gamma"": 0.007987033138391164, ""wpow"": 0.9448713167967372}"
SVM-RBF-MW/quantile,2011,100,60.43862064712771,66.59337066371282,54.94205904206017,0.71,0.6098266858581496,56.085551023483276,"{""C"": 1.6468473171376803, ""gamma"": 0.00845338420540804, ""wpow"": 1.5276105017906991}"
SVM-RBF-MW/quantile,2012,100,55.555625504564226,66.58671597450157,54.50189823459618,0.72,0.6132950299771475,90.58092498779297,"{""C"": 1.6711720943835353, ""gamma"": 0.009134239785654827, ""wpow"": 0.7333153149463217}"
SVM-RBF-MW/quantile,2013,96,61.70513640609701,68.86924626030311,51.489262248403776,0.8020833333333334,0.6080824660739239,92.87149429321289,"{""C"": 1.2965606751107646, ""gamma"": 0.010349560925409942, ""wpow"": 2.051566817675018}"
SVM-RBF-MW/quantile,2014,98,62.982262684768344,67.56570461498421,63.81705734616651,0.8571428571428571,0.6060117974160655,73.52404284477234,"{""C"": 1.4411272047263974, ""gamma"": 0.009732353033530773, ""wpow"": 0.5175307518891931}"
SVM-RBF-MW/quantile,2015,91,57.30652537476916,65.52510745661893,51.768805222471634,0.7472527472527473,0.6100681039562426,91.83675265312195,"{""C"": 1.39967693892676, ""gamma"": 0.005815088586223374, ""wpow"": 1.8215884839744356}"
SVM-RBF-MW/quantile,2016,95,58.325078659594105,61.63289378370745,55.98267855075409,0.8421052631578947,0.6113932971637878,94.6528971195221,"{""C"": 0.5588419480679657, ""gamma"": 0.006925114070045928, ""wpow"": 2.1622250125060933}"
SVM-RBF-MW/quantile,2017,92,54.84940137087293,67.2822326415988,50.90809450050229,0.75,0.6147621361034721,88.223299741745,"{""C"": 2.769086181249124, ""gamma"": 0.006636436042738059, ""wpow"": 1.0329580298113963}"
SVM-RBF-MW/quantile,2018,90,57.937286039274696,63.23556268932011,56.76675090065444,0.8444444444444444,0.6090358402259859,82.30009031295776,"{""C"": 1.2271114960998042, ""gamma"": 0.008969042338313997, ""wpow"": 1.4565313682127037}"
SVM-RBF-MW/quantile,2019,89,56.75802092645678,62.528114675166705,53.68709459764611,0.7528089887640449,0.6096974918169451,83.86263537406921,"{""C"": 0.8760896771697952, ""gamma"": 0.006114947058554255, ""wpow"": 1.2262666473686563}"
SVM-RBF-MW/quantile,2020,94,56.46179344918115,61.60641204711305,49.62408215816311,0.7872340425531915,0.6129854256024521,84.00806450843811,"{""C"": 0.6667968422281787, ""gamma"": 0.006236039920397246, ""wpow"": 2.436249164713842}"
SVM-RBF-MW/quantile,2021,91,54.99955257817484,64.91235187306762,52.690987240595135,0.7582417582417582,0.6117594675843105,85.1468665599823,"{""C"": 1.976218934028007, ""gamma"": 0.014618962793704957, ""wpow"": 1.723705789444759}"
SVM-RBF-MW/quantile,2022,92,53.91508314475821,66.40072708234466,54.275380541480686,0.6521739130434783,0.6143986177884895,58.14329743385315,"{""C"": 1.0038440059856188, ""gamma"": 0.010746644736840083, ""wpow"": 1.563748142012486}"
SVM-RBF-MW/quantile,2023,90,54.19189537804925,63.33144559857347,51.967456022152945,0.6666666666666666,0.6146356315497352,56.258042335510254,"{""C"": 2.0542849620704158, ""gamma"": 0.013070362504571994, ""wpow"": 1.3704322791637547}"
SVM-RBF-MW/quantile,2024,84,51.44686944275889,61.514870262974675,49.34045550057922,0.6547619047619048,0.6099433904303619,90.34523916244507,"{""C"": 1.363569697166364, ""gamma"": 0.007831658203110613, ""wpow"": 2.2901783875645263}"
SVM-RBF-MW/quantile,2025,77,42.11278670593358,59.0246616000226,37.11278670593358,0.6363636363636364,0.6140669779801761,58.16017007827759,"{""C"": 6.9913388643498005, ""gamma"": 0.0010513441259894349, ""wpow"": 2.2712480555460757}"
SVM-RBF-T/log_std,2011,100,61.97870668293388,66.59337066371282,54.94205904206017,0.84,0.5973612656509374,76.56999254226685,"{""C"": 0.3204038114578252, ""gamma"": 0.044049126322933965, ""threshold"": 0.5265138579621863}"
SVM-RBF-T/log_std,2012,100,55.34380761716774,66.58671597450157,54.50189823459618,0.8,0.6019042844682411,41.10331344604492,"{""C"": 0.6610068670641998, ""gamma"": 0.032949000789371775, ""threshold"": 0.5269529204529275}"
SVM-RBF-T/log_std,2013,96,59.68286081050468,68.86924626030311,51.489262248403776,0.8229166666666666,0.5974745877487897,68.70063996315002,"{""C"": 2.6455607485533394, ""gamma"": 0.011113251536178061, ""threshold"": 0.503024054082082}"
SVM-RBF-T/log_std,2014,98,62.982262684768344,67.56570461498421,63.81705734616651,0.8571428571428571,0.5937171014786082,48.73039960861206,"{""C"": 2.3664373378884016, ""gamma"": 0.027413210478058062, ""threshold"": 0.5435220071825544}"
SVM-RBF-T/log_std,2015,91,54.41734617699809,65.52510745661893,51.768805222471634,0.7142857142857143,0.5976451308803485,48.98569202423096,"{""C"": 67.31163873527905, ""gamma"": 0.4269120212289559, ""threshold"": 0.5367927883541495}"
SVM-RBF-T/log_std,2016,95,58.755513586991036,61.63289378370745,55.98267855075409,0.8210526315789474,0.5998988857351686,47.3966908454895,"{""C"": 55.761252732502925, ""gamma"": 0.22113207151471706, ""threshold"": 0.5064149862530073}"
SVM-RBF-T/log_std,2017,92,53.20820343764636,67.2822326415988,50.90809450050229,0.7608695652173914,0.602374296597455,78.40199112892151,"{""C"": 47.69491672020777, ""gamma"": 0.21865773204847025, ""threshold"": 0.5047424887915122}"
SVM-RBF-T/log_std,2018,90,57.728224436076474,63.23556268932011,56.76675090065444,0.8444444444444444,0.5982982368438542,70.79324007034302,"{""C"": 5.757412544896089, ""gamma"": 0.004822183919736979, ""threshold"": 0.5320729922170913}"
SVM-RBF-T/log_std,2019,89,51.66066537623982,62.528114675166705,53.68709459764611,0.7078651685393258,0.6020465376223897,67.64286017417908,"{""C"": 62.64278041381324, ""gamma"": 0.0011520489947554333, ""threshold"": 0.5189753479809796}"
SVM-RBF-T/log_std,2020,94,54.185977375105715,61.60641204711305,49.62408215816311,0.776595744680851,0.6019990628644349,78.73875451087952,"{""C"": 9.623743852489346, ""gamma"": 0.15005069921148798, ""threshold"": 0.5354454267111759}"
SVM-RBF-T/log_std,2021,91,52.83384438345227,64.91235187306762,52.690987240595135,0.7802197802197802,0.6034683622235579,57.93076419830322,"{""C"": 0.1510289113350583, ""gamma"": 0.028506750106011256, ""threshold"": 0.5365717607750689}"
SVM-RBF-T/log_std,2022,92,54.60216417505379,66.40072708234466,54.275380541480686,0.6847826086956522,0.6032554623669355,38.58223009109497,"{""C"": 1.1004042794676308, ""gamma"": 0.023191891773725583, ""threshold"": 0.5435339320326161}"
SVM-RBF-T/log_std,2023,90,50.988862063568654,63.33144559857347,51.967456022152945,0.6444444444444445,0.6025992803271989,67.32425713539124,"{""C"": 7.625344687909914, ""gamma"": 0.16636680736120116, ""threshold"": 0.5265686413684644}"
SVM-RBF-T/log_std,2024,84,51.477613063991306,61.514870262974675,49.34045550057922,0.7380952380952381,0.5967500546607261,62.26267886161804,"{""C"": 0.996295251726174, ""gamma"": 0.06241351630393215, ""threshold"": 0.5567478076985131}"
SVM-RBF-T/log_std,2025,77,42.50409512422167,59.0246616000226,37.11278670593358,0.6233766233766234,0.6006616261722451,72.01401448249817,"{""C"": 11.412051886867308, ""gamma"": 0.08787794518431614, ""threshold"": 0.5004393546187554}"
SVM-RBF-T/log_quantile,2011,100,61.18605568353792,66.59337066371282,54.94205904206017,0.8,0.5957026968932857,78.87514781951904,"{""C"": 3.0566262381908023, ""gamma"": 0.002293935375778238, ""threshold"": 0.5137215762356745}"
SVM-RBF-T/log_quantile,2012,100,55.34380761716774,66.58671597450157,54.50189823459618,0.8,0.6002353724710077,62.06777477264404,"{""C"": 0.4465027096531988, ""gamma"": 0.01976798961820466, ""threshold"": 0.5488315482710536}"
SVM-RBF-T/log_quantile,2013,96,59.52365522881284,68.86924626030311,51.489262248403776,0.8125,0.6024372209973832,61.8877809047699,"{""C"": 72.57227902373283, ""gamma"": 0.0010567900894501644, ""threshold"": 0.5036981864649837}"
SVM-RBF-T/log_quantile,2014,98,61.9357602039325,67.56570461498421,63.81705734616651,0.8469387755102041,0.5933076863163332,63.152318239212036,"{""C"": 86.75145655490938, ""gamma"": 0.0010211795308484293, ""threshold"": 0.5466044560797522}"
SVM-RBF-T/log_quantile,2015,91,52.85916660019715,65.52510745661893,51.768805222471634,0.7362637362637363,0.5982921640240012,97.62566947937012,"{""C"": 0.6468850782620481, ""gamma"": 0.007022482946684662, ""threshold"": 0.5604762533086888}"
SVM-RBF-T/log_quantile,2016,95,58.85661219151347,61.63289378370745,55.98267855075409,0.8,0.5984350006331974,98.31821012496948,"{""C"": 2.6462005746292903, ""gamma"": 0.00952800849692059, ""threshold"": 0.5405127497912801}"
SVM-RBF-T/log_quantile,2017,92,53.32710542799085,67.2822326415988,50.90809450050229,0.75,0.6010151289107826,106.20921230316162,"{""C"": 0.438065541923067, ""gamma"": 0.011414759482408329, ""threshold"": 0.5233866123301338}"
SVM-RBF-T/log_quantile,2018,90,57.728224436076474,63.23556268932011,56.76675090065444,0.8444444444444444,0.5969869389774825,104.4579906463623,"{""C"": 0.956215214332138, ""gamma"": 0.011918976053351417, ""threshold"": 0.5617408491521986}"
SVM-RBF-T/log_quantile,2019,89,53.69638306026416,62.528114675166705,53.68709459764611,0.7752808988764045,0.5947988021835339,118.00974702835083,"{""C"": 6.2513735745217485, ""gamma"": 0.004207988669606638, ""threshold"": 0.5764373149647393}"
SVM-RBF-T/log_quantile,2020,94,53.185977375105715,61.60641204711305,49.62408215816311,0.7659574468085106,0.6008069719182129,123.5812599658966,"{""C"": 31.27018323501986, ""gamma"": 0.09224236285449026, ""threshold"": 0.5156098327084906}"
SVM-RBF-T/log_quantile,2021,91,52.83384438345227,64.91235187306762,52.690987240595135,0.7802197802197802,0.6035124855426959,64.781503200531,"{""C"": 0.46398243977545284, ""gamma"": 0.024962135375872108, ""threshold"": 0.5001673381707604}"
SVM-RBF-T/log_quantile,2022,92,54.512942744004846,66.40072708234466,54.275380541480686,0.717391304347826,0.6013334752571402,90.09672808647156,"{""C"": 9.230543153543348, ""gamma"": 0.2011694552736447, ""threshold"": 0.5060856863579868}"
SVM-RBF-T/log_quantile,2023,90,50.988862063568654,63.33144559857347,51.967456022152945,0.6444444444444445,0.6009087568902853,122.25401258468628,"{""C"": 8.30605073197222, ""gamma"": 0.12171946854203902, ""threshold"": 0.5189753479809796}"
SVM-RBF-T/log_quantile,2024,84,52.265731296346665,61.514870262974675,49.34045550057922,0.7261904761904762,0.5956311688751288,97.88101935386658,"{""C"": 2.4688771950536013, ""gamma"": 0.008749218108987085, ""threshold"": 0.5471935283178359}"
SVM-RBF-T/log_quantile,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.5994489408275745,65.62686729431152,"{""C"": 1.9998261454629218, ""gamma"": 0.006477907647169164, ""threshold"": 0.5989051484091731}"
MO-SVR/log_std,2011,100,62.33471004145613,66.59337066371282,54.94205904206017,0.76,0.5984819441130311,36.924174785614014,"{""C"": 0.1886363928524617, ""gamma"": 0.0518984696322713, ""epsilon"": 0.009707777598395036}"
MO-SVR/log_std,2012,100,55.1226288003318,66.58671597450157,54.50189823459618,0.72,0.6050297244279191,48.094823598861694,"{""C"": 11.702046075520585, ""gamma"": 0.3030814631511256, ""epsilon"": 0.13616139798248614}"
MO-SVR/log_std,2013,96,61.51026525955807,68.86924626030311,51.489262248403776,0.78125,0.6089328167826171,34.70512080192566,"{""C"": 0.1492712347881734, ""gamma"": 0.021962732225173254, ""epsilon"": 0.025072299066173514}"
MO-SVR/log_std,2014,98,65.16381735242244,67.56570461498421,63.81705734616651,0.8979591836734694,0.5999054485187034,32.788660526275635,"{""C"": 20.91336469591278, ""gamma"": 0.31205798200579526, ""epsilon"": 0.10439798417215769}"
MO-SVR/log_std,2015,91,57.552376147269335,65.52510745661893,51.768805222471634,0.7582417582417582,0.6037076667565626,61.78896689414978,"{""C"": 0.46521951678019186, ""gamma"": 0.4395846472588615, ""epsilon"": 0.02528767887148398}"
